Data from Wattsight.com
Updated:,2022-03-15T04:34:43.463
Descriptive name:,Generated from WAPI Query
Update frequency:,none
Data Frequency:,MIN15,Timezone:,CET
Comment:
Date,pro uk wnd onshore mwh/h cet min15 a
2022-02-18T13:15:00,9449.502
2022-02-18T13:30:00,10224.468
2022-02-18T13:45:00,10224.468
2022-02-18T14:00:00,10301.881
2022-02-18T14:15:00,10301.881
2022-02-18T14:30:00,10159.972
2022-02-18T14:45:00,10159.972
2022-02-18T15:00:00,10664.604
2022-02-18T15:15:00,10664.604
2022-02-18T15:30:00,10774.113
2022-02-18T15:45:00,10774.113
2022-02-18T16:00:00,10802.592
2022-02-18T16:15:00,10802.592
2022-02-18T16:30:00,10837.637
2022-02-18T16:45:00,10837.637
2022-02-18T17:00:00,10818.396
2022-02-18T17:15:00,10818.396
2022-02-18T17:30:00,10806.944
2022-02-18T17:45:00,10806.944
2022-02-18T18:00:00,10390.51
2022-02-18T18:15:00,10390.51
2022-02-18T18:30:00,10357.048
2022-02-18T18:45:00,10357.048
2022-02-18T19:00:00,10654.981
2022-02-18T19:15:00,10654.981
2022-02-18T19:30:00,11103.143
2022-02-18T19:45:00,11103.143
2022-02-18T20:00:00,11309.69
2022-02-18T20:15:00,11309.69
2022-02-18T20:30:00,11674.319
2022-02-18T20:45:00,11674.319
2022-02-18T21:00:00,11700.545
2022-02-18T21:15:00,11700.545
2022-02-18T21:30:00,11437.957
2022-02-18T21:45:00,11437.957
2022-02-18T22:00:00,11086.809
2022-02-18T22:15:00,11086.809
2022-02-18T22:30:00,11477.072
2022-02-18T22:45:00,11477.072
2022-02-18T23:00:00,11798.529
2022-02-18T23:15:00,11798.529
2022-02-18T23:30:00,11953.66
2022-02-18T23:45:00,11953.66
2022-02-19T00:00:00,11855.834
2022-02-19T00:15:00,11855.834
2022-02-19T00:30:00,11621.022
2022-02-19T00:45:00,11621.022
2022-02-19T01:00:00,11065.558
2022-02-19T01:15:00,11065.558
2022-02-19T01:30:00,10741.113
2022-02-19T01:45:00,10741.113
2022-02-19T02:00:00,10717.167
2022-02-19T02:15:00,10717.167
2022-02-19T02:30:00,10594.633
2022-02-19T02:45:00,10594.633
2022-02-19T03:00:00,10487.495
2022-02-19T03:15:00,10487.495
2022-02-19T03:30:00,10281.472
2022-02-19T03:45:00,10281.472
2022-02-19T04:00:00,9929.448
2022-02-19T04:15:00,9929.448
2022-02-19T04:30:00,10027.454
2022-02-19T04:45:00,10027.454
2022-02-19T05:00:00,9773.219
2022-02-19T05:15:00,9773.219
2022-02-19T05:30:00,9825.029
2022-02-19T05:45:00,9825.029
2022-02-19T06:00:00,9663.262
2022-02-19T06:15:00,9663.262
2022-02-19T06:30:00,9660.2
2022-02-19T06:45:00,9660.2
2022-02-19T07:00:00,9041.837
2022-02-19T07:15:00,9025.475
2022-02-19T07:30:00,8894.112
2022-02-19T07:45:00,8877.75
2022-02-19T08:00:00,7755.387
2022-02-19T08:15:00,7755.387
2022-02-19T08:30:00,6616.157
2022-02-19T08:45:00,6616.157
2022-02-19T09:00:00,5892.655
2022-02-19T09:15:00,5892.655
2022-02-19T09:30:00,4923.856
2022-02-19T09:45:00,4923.856
