Data from Wattsight.com
Updated:,2022-03-15T08:34:34.394
Descriptive name:,Generated from WAPI Query
Update frequency:,none
Data Frequency:,MIN15,Timezone:,CET
Comment:
Date,pro uk spv mwh/h cet min15 a
2022-02-19T19:15:00,0
2022-02-19T19:30:00,0
2022-02-19T19:45:00,0
2022-02-19T20:00:00,0
2022-02-19T20:15:00,0
2022-02-19T20:30:00,0
2022-02-19T20:45:00,0
2022-02-19T21:00:00,0
2022-02-19T21:15:00,0
2022-02-19T21:30:00,0
2022-02-19T21:45:00,0
2022-02-19T22:00:00,0
2022-02-19T22:15:00,0
2022-02-19T22:30:00,0
2022-02-19T22:45:00,0
2022-02-19T23:00:00,0
2022-02-19T23:15:00,0
2022-02-19T23:30:00,0
2022-02-19T23:45:00,0
2022-02-20T00:00:00,0
2022-02-20T00:15:00,0
2022-02-20T00:30:00,0
2022-02-20T00:45:00,0
2022-02-20T01:00:00,0
2022-02-20T01:15:00,0
2022-02-20T01:30:00,0
2022-02-20T01:45:00,0
2022-02-20T02:00:00,0
2022-02-20T02:15:00,0
2022-02-20T02:30:00,0
2022-02-20T02:45:00,0
2022-02-20T03:00:00,0
2022-02-20T03:15:00,0
2022-02-20T03:30:00,0
2022-02-20T03:45:00,0
2022-02-20T04:00:00,0
2022-02-20T04:15:00,0
2022-02-20T04:30:00,0
2022-02-20T04:45:00,0
2022-02-20T05:00:00,0
2022-02-20T05:15:00,0
2022-02-20T05:30:00,0
2022-02-20T05:45:00,0
2022-02-20T06:00:00,0
2022-02-20T06:15:00,0
2022-02-20T06:30:00,0
2022-02-20T06:45:00,0
2022-02-20T07:00:00,0
2022-02-20T07:15:00,0
2022-02-20T07:30:00,0
2022-02-20T07:45:00,0
2022-02-20T08:00:00,0
2022-02-20T08:15:00,0
2022-02-20T08:30:00,32
2022-02-20T08:45:00,32
2022-02-20T09:00:00,180
2022-02-20T09:15:00,180
2022-02-20T09:30:00,398
2022-02-20T09:45:00,398
2022-02-20T10:00:00,474
2022-02-20T10:15:00,474
2022-02-20T10:30:00,575
2022-02-20T10:45:00,575
2022-02-20T11:00:00,597
2022-02-20T11:15:00,597
2022-02-20T11:30:00,790
2022-02-20T11:45:00,790
2022-02-20T12:00:00,841
2022-02-20T12:15:00,841
2022-02-20T12:30:00,763
2022-02-20T12:45:00,763
2022-02-20T13:00:00,709
2022-02-20T13:15:00,709
2022-02-20T13:30:00,718
2022-02-20T13:45:00,718
2022-02-20T14:00:00,604
2022-02-20T14:15:00,604
2022-02-20T14:30:00,559
2022-02-20T14:45:00,559
2022-02-20T15:00:00,429
2022-02-20T15:15:00,429
2022-02-20T15:30:00,336
2022-02-20T15:45:00,336
2022-02-20T16:00:00,284
2022-02-20T16:15:00,284
2022-02-20T16:30:00,200
2022-02-20T16:45:00,200
2022-02-20T17:00:00,119
2022-02-20T17:15:00,119
2022-02-20T17:30:00,32
2022-02-20T17:45:00,32
2022-02-20T18:00:00,5
2022-02-20T18:15:00,5
2022-02-20T18:30:00,0
2022-02-20T18:45:00,0
2022-02-20T19:00:00,0
2022-02-20T19:15:00,0
2022-02-20T19:30:00,0
2022-02-20T19:45:00,0
2022-02-20T20:00:00,0
2022-02-20T20:15:00,0
2022-02-20T20:30:00,0
2022-02-20T20:45:00,0
2022-02-20T21:00:00,0
2022-02-20T21:15:00,0
2022-02-20T21:30:00,0
2022-02-20T21:45:00,0
2022-02-20T22:00:00,0
2022-02-20T22:15:00,0
2022-02-20T22:30:00,0
2022-02-20T22:45:00,0
2022-02-20T23:00:00,0
2022-02-20T23:15:00,0
2022-02-20T23:30:00,0
2022-02-20T23:45:00,0
2022-02-21T00:00:00,0
2022-02-21T00:15:00,0
2022-02-21T00:30:00,0
2022-02-21T00:45:00,0
2022-02-21T01:00:00,0
2022-02-21T01:15:00,0
2022-02-21T01:30:00,0
2022-02-21T01:45:00,0
2022-02-21T02:00:00,0
2022-02-21T02:15:00,0
2022-02-21T02:30:00,0
2022-02-21T02:45:00,0
2022-02-21T03:00:00,0
2022-02-21T03:15:00,0
2022-02-21T03:30:00,0
2022-02-21T03:45:00,0
2022-02-21T04:00:00,0
2022-02-21T04:15:00,0
2022-02-21T04:30:00,0
2022-02-21T04:45:00,0
2022-02-21T05:00:00,0
2022-02-21T05:15:00,0
2022-02-21T05:30:00,0
2022-02-21T05:45:00,0
2022-02-21T06:00:00,0
2022-02-21T06:15:00,0
2022-02-21T06:30:00,0
2022-02-21T06:45:00,0
2022-02-21T07:00:00,0
2022-02-21T07:15:00,0
2022-02-21T07:30:00,0
2022-02-21T07:45:00,0
2022-02-21T08:00:00,19
2022-02-21T08:15:00,19
2022-02-21T08:30:00,198
2022-02-21T08:45:00,198
2022-02-21T09:00:00,523
2022-02-21T09:15:00,523
2022-02-21T09:30:00,872
2022-02-21T09:45:00,872
2022-02-21T10:00:00,1360
2022-02-21T10:15:00,1360
2022-02-21T10:30:00,1950
2022-02-21T10:45:00,1950
2022-02-21T11:00:00,2560
2022-02-21T11:15:00,2560
2022-02-21T11:30:00,2900
2022-02-21T11:45:00,2900
2022-02-21T12:00:00,3420
2022-02-21T12:15:00,3420
2022-02-21T12:30:00,4240
2022-02-21T12:45:00,4240
2022-02-21T13:00:00,4140
2022-02-21T13:15:00,4140
2022-02-21T13:30:00,4420
2022-02-21T13:45:00,4420
2022-02-21T14:00:00,4320
2022-02-21T14:15:00,4320
2022-02-21T14:30:00,4040
2022-02-21T14:45:00,4040
2022-02-21T15:00:00,3560
2022-02-21T15:15:00,3560
2022-02-21T15:30:00,3040
2022-02-21T15:45:00,3040
2022-02-21T16:00:00,2390
2022-02-21T16:15:00,2390
2022-02-21T16:30:00,1830
2022-02-21T16:45:00,1830
2022-02-21T17:00:00,1210
2022-02-21T17:15:00,1210
2022-02-21T17:30:00,572
2022-02-21T17:45:00,572
2022-02-21T18:00:00,67
2022-02-21T18:15:00,67
2022-02-21T18:30:00,0
2022-02-21T18:45:00,0
2022-02-21T19:00:00,1
2022-02-21T19:15:00,1
2022-02-21T19:30:00,0
2022-02-21T19:45:00,0
2022-02-21T20:00:00,0
2022-02-21T20:15:00,0
2022-02-21T20:30:00,0
2022-02-21T20:45:00,0
2022-02-21T21:00:00,0
2022-02-21T21:15:00,0
2022-02-21T21:30:00,0
2022-02-21T21:45:00,0
2022-02-21T22:00:00,0
2022-02-21T22:15:00,0
2022-02-21T22:30:00,0
2022-02-21T22:45:00,0
2022-02-21T23:00:00,0
2022-02-21T23:15:00,0
2022-02-21T23:30:00,0
2022-02-21T23:45:00,0
2022-02-22T00:00:00,0
2022-02-22T00:15:00,0
2022-02-22T00:30:00,0
2022-02-22T00:45:00,0
2022-02-22T01:00:00,0
2022-02-22T01:15:00,0
2022-02-22T01:30:00,0
2022-02-22T01:45:00,0
2022-02-22T02:00:00,0
2022-02-22T02:15:00,0
2022-02-22T02:30:00,0
2022-02-22T02:45:00,0
2022-02-22T03:00:00,0
2022-02-22T03:15:00,0
2022-02-22T03:30:00,0
2022-02-22T03:45:00,0
2022-02-22T04:00:00,0
2022-02-22T04:15:00,0
2022-02-22T04:30:00,0
2022-02-22T04:45:00,0
2022-02-22T05:00:00,0
2022-02-22T05:15:00,0
2022-02-22T05:30:00,0
2022-02-22T05:45:00,0
2022-02-22T06:00:00,0
2022-02-22T06:15:00,0
2022-02-22T06:30:00,1
2022-02-22T06:45:00,1
2022-02-22T07:00:00,0
2022-02-22T07:15:00,0
2022-02-22T07:30:00,0
2022-02-22T07:45:00,0
2022-02-22T08:00:00,8
2022-02-22T08:15:00,8
2022-02-22T08:30:00,83
2022-02-22T08:45:00,83
2022-02-22T09:00:00,228
2022-02-22T09:15:00,228
2022-02-22T09:30:00,525
2022-02-22T09:45:00,525
2022-02-22T10:00:00,1240
2022-02-22T10:15:00,1240
2022-02-22T10:30:00,2220
2022-02-22T10:45:00,2220
2022-02-22T11:00:00,2870
2022-02-22T11:15:00,2870
2022-02-22T11:30:00,2890
2022-02-22T11:45:00,2890
2022-02-22T12:00:00,2560
2022-02-22T12:15:00,2560
2022-02-22T12:30:00,2670
2022-02-22T12:45:00,2670
2022-02-22T13:00:00,2840
2022-02-22T13:15:00,2840
2022-02-22T13:30:00,3870
2022-02-22T13:45:00,3870
2022-02-22T14:00:00,4480
2022-02-22T14:15:00,4480
2022-02-22T14:30:00,4290
2022-02-22T14:45:00,4290
2022-02-22T15:00:00,4320
2022-02-22T15:15:00,4320
2022-02-22T15:30:00,3600
2022-02-22T15:45:00,3600
2022-02-22T16:00:00,3030
2022-02-22T16:15:00,3030
2022-02-22T16:30:00,2360
2022-02-22T16:45:00,2360
2022-02-22T17:00:00,1630
2022-02-22T17:15:00,1630
2022-02-22T17:30:00,739
2022-02-22T17:45:00,739
2022-02-22T18:00:00,136
2022-02-22T18:15:00,136
2022-02-22T18:30:00,3
2022-02-22T18:45:00,3
2022-02-22T19:00:00,0
2022-02-22T19:15:00,0
2022-02-22T19:30:00,0
2022-02-22T19:45:00,0
2022-02-22T20:00:00,0
2022-02-22T20:15:00,0
2022-02-22T20:30:00,0
2022-02-22T20:45:00,0
2022-02-22T21:00:00,0
2022-02-22T21:15:00,0
2022-02-22T21:30:00,0
2022-02-22T21:45:00,0
2022-02-22T22:00:00,0
2022-02-22T22:15:00,0
2022-02-22T22:30:00,0
2022-02-22T22:45:00,0
2022-02-22T23:00:00,0
2022-02-22T23:15:00,0
2022-02-22T23:30:00,0
2022-02-22T23:45:00,0
2022-02-23T00:00:00,0
2022-02-23T00:15:00,0
2022-02-23T00:30:00,0
2022-02-23T00:45:00,0
2022-02-23T01:00:00,0
2022-02-23T01:15:00,0
2022-02-23T01:30:00,0
2022-02-23T01:45:00,0
2022-02-23T02:00:00,0
2022-02-23T02:15:00,0
2022-02-23T02:30:00,0
2022-02-23T02:45:00,0
2022-02-23T03:00:00,0
2022-02-23T03:15:00,0
2022-02-23T03:30:00,0
2022-02-23T03:45:00,0
2022-02-23T04:00:00,0
2022-02-23T04:15:00,0
2022-02-23T04:30:00,0
2022-02-23T04:45:00,0
2022-02-23T05:00:00,0
2022-02-23T05:15:00,0
2022-02-23T05:30:00,0
2022-02-23T05:45:00,0
2022-02-23T06:00:00,0
2022-02-23T06:15:00,0
2022-02-23T06:30:00,0
2022-02-23T06:45:00,0
2022-02-23T07:00:00,0
2022-02-23T07:15:00,0
2022-02-23T07:30:00,0
2022-02-23T07:45:00,0
2022-02-23T08:00:00,69
2022-02-23T08:15:00,69
2022-02-23T08:30:00,572
2022-02-23T08:45:00,572
2022-02-23T09:00:00,1300
2022-02-23T09:15:00,1300
2022-02-23T09:30:00,2020
2022-02-23T09:45:00,2020
2022-02-23T10:00:00,2420
2022-02-23T10:15:00,2420
2022-02-23T10:30:00,3260
2022-02-23T10:45:00,3260
2022-02-23T11:00:00,3900
2022-02-23T11:15:00,3900
2022-02-23T11:30:00,3990
2022-02-23T11:45:00,3990
2022-02-23T12:00:00,3920
2022-02-23T12:15:00,3920
2022-02-23T12:30:00,3710
2022-02-23T12:45:00,3710
2022-02-23T13:00:00,2540
2022-02-23T13:15:00,2540
2022-02-23T13:30:00,2420
2022-02-23T13:45:00,2420
2022-02-23T14:00:00,2250
2022-02-23T14:15:00,2250
2022-02-23T14:30:00,1910
2022-02-23T14:45:00,1910
2022-02-23T15:00:00,1540
2022-02-23T15:15:00,1540
2022-02-23T15:30:00,1440
2022-02-23T15:45:00,1440
2022-02-23T16:00:00,1260
2022-02-23T16:15:00,1260
2022-02-23T16:30:00,1120
2022-02-23T16:45:00,1120
2022-02-23T17:00:00,831
2022-02-23T17:15:00,831
2022-02-23T17:30:00,336
2022-02-23T17:45:00,336
2022-02-23T18:00:00,52
2022-02-23T18:15:00,52
2022-02-23T18:30:00,0
2022-02-23T18:45:00,0
2022-02-23T19:00:00,0
2022-02-23T19:15:00,0
2022-02-23T19:30:00,0
2022-02-23T19:45:00,0
2022-02-23T20:00:00,0
2022-02-23T20:15:00,0
2022-02-23T20:30:00,0
2022-02-23T20:45:00,0
2022-02-23T21:00:00,0
2022-02-23T21:15:00,0
2022-02-23T21:30:00,0
2022-02-23T21:45:00,0
2022-02-23T22:00:00,0
2022-02-23T22:15:00,0
2022-02-23T22:30:00,0
2022-02-23T22:45:00,0
2022-02-23T23:00:00,0
2022-02-23T23:15:00,0
2022-02-23T23:30:00,0
2022-02-23T23:45:00,0
2022-02-24T00:00:00,0
2022-02-24T00:15:00,0
2022-02-24T00:30:00,0
2022-02-24T00:45:00,0
2022-02-24T01:00:00,0
2022-02-24T01:15:00,0
2022-02-24T01:30:00,0
2022-02-24T01:45:00,0
2022-02-24T02:00:00,0
2022-02-24T02:15:00,0
2022-02-24T02:30:00,0
2022-02-24T02:45:00,0
2022-02-24T03:00:00,0
2022-02-24T03:15:00,0
2022-02-24T03:30:00,0
2022-02-24T03:45:00,0
2022-02-24T04:00:00,0
2022-02-24T04:15:00,0
2022-02-24T04:30:00,0
2022-02-24T04:45:00,0
2022-02-24T05:00:00,0
2022-02-24T05:15:00,0
2022-02-24T05:30:00,0
2022-02-24T05:45:00,0
2022-02-24T06:00:00,0
2022-02-24T06:15:00,0
2022-02-24T06:30:00,0
2022-02-24T06:45:00,0
2022-02-24T07:00:00,0
2022-02-24T07:15:00,0
2022-02-24T07:30:00,0
2022-02-24T07:45:00,0
2022-02-24T08:00:00,2
2022-02-24T08:15:00,2
2022-02-24T08:30:00,54
2022-02-24T08:45:00,54
2022-02-24T09:00:00,243
2022-02-24T09:15:00,243
2022-02-24T09:30:00,650
2022-02-24T09:45:00,650
2022-02-24T10:00:00,1220
2022-02-24T10:15:00,1220
2022-02-24T10:30:00,1800
2022-02-24T10:45:00,1800
2022-02-24T11:00:00,2790
2022-02-24T11:15:00,2790
2022-02-24T11:30:00,3310
2022-02-24T11:45:00,3310
2022-02-24T12:00:00,4630
2022-02-24T12:15:00,4630
2022-02-24T12:30:00,5040
2022-02-24T12:45:00,5040
2022-02-24T13:00:00,5420
2022-02-24T13:15:00,5420
2022-02-24T13:30:00,5170
2022-02-24T13:45:00,5170
2022-02-24T14:00:00,4770
2022-02-24T14:15:00,4770
2022-02-24T14:30:00,5370
2022-02-24T14:45:00,5370
2022-02-24T15:00:00,4840
2022-02-24T15:15:00,4840
2022-02-24T15:30:00,3730
2022-02-24T15:45:00,3730
2022-02-24T16:00:00,3340
2022-02-24T16:15:00,3340
2022-02-24T16:30:00,2570
2022-02-24T16:45:00,2570
2022-02-24T17:00:00,1760
2022-02-24T17:15:00,1760
2022-02-24T17:30:00,879
2022-02-24T17:45:00,879
2022-02-24T18:00:00,143
2022-02-24T18:15:00,143
2022-02-24T18:30:00,2
2022-02-24T18:45:00,2
2022-02-24T19:00:00,0
2022-02-24T19:15:00,0
2022-02-24T19:30:00,0
2022-02-24T19:45:00,0
2022-02-24T20:00:00,0
2022-02-24T20:15:00,0
2022-02-24T20:30:00,0
2022-02-24T20:45:00,0
2022-02-24T21:00:00,0
2022-02-24T21:15:00,0
2022-02-24T21:30:00,0
2022-02-24T21:45:00,0
2022-02-24T22:00:00,0
2022-02-24T22:15:00,0
2022-02-24T22:30:00,0
2022-02-24T22:45:00,0
2022-02-24T23:00:00,0
2022-02-24T23:15:00,0
2022-02-24T23:30:00,0
2022-02-24T23:45:00,0
2022-02-25T00:00:00,0
2022-02-25T00:15:00,0
2022-02-25T00:30:00,0
2022-02-25T00:45:00,0
2022-02-25T01:00:00,0
2022-02-25T01:15:00,0
2022-02-25T01:30:00,0
2022-02-25T01:45:00,0
2022-02-25T02:00:00,0
2022-02-25T02:15:00,0
2022-02-25T02:30:00,0
2022-02-25T02:45:00,0
2022-02-25T03:00:00,0
2022-02-25T03:15:00,0
2022-02-25T03:30:00,0
2022-02-25T03:45:00,0
2022-02-25T04:00:00,0
2022-02-25T04:15:00,0
2022-02-25T04:30:00,0
2022-02-25T04:45:00,0
2022-02-25T05:00:00,0
2022-02-25T05:15:00,0
2022-02-25T05:30:00,0
2022-02-25T05:45:00,0
2022-02-25T06:00:00,0
2022-02-25T06:15:00,0
2022-02-25T06:30:00,0
2022-02-25T06:45:00,0
2022-02-25T07:00:00,0
2022-02-25T07:15:00,0
2022-02-25T07:30:00,0
2022-02-25T07:45:00,0
2022-02-25T08:00:00,106
2022-02-25T08:15:00,106
2022-02-25T08:30:00,754
2022-02-25T08:45:00,754
2022-02-25T09:00:00,1790
2022-02-25T09:15:00,1790
2022-02-25T09:30:00,2900
2022-02-25T09:45:00,2900
2022-02-25T10:00:00,3950
2022-02-25T10:15:00,3950
2022-02-25T10:30:00,4750
2022-02-25T10:45:00,4750
2022-02-25T11:00:00,5360
2022-02-25T11:15:00,5360
2022-02-25T11:30:00,5760
2022-02-25T11:45:00,5760
2022-02-25T12:00:00,6090
2022-02-25T12:15:00,6090
2022-02-25T12:30:00,6330
2022-02-25T12:45:00,6330
2022-02-25T13:00:00,6290
2022-02-25T13:15:00,6290
2022-02-25T13:30:00,5920
2022-02-25T13:45:00,5920
2022-02-25T14:00:00,5490
2022-02-25T14:15:00,5490
2022-02-25T14:30:00,5380
2022-02-25T14:45:00,5380
2022-02-25T15:00:00,5120
2022-02-25T15:15:00,5120
2022-02-25T15:30:00,4340
2022-02-25T15:45:00,4340
2022-02-25T16:00:00,3370
2022-02-25T16:15:00,3370
2022-02-25T16:30:00,2400
2022-02-25T16:45:00,2400
2022-02-25T17:00:00,1490
2022-02-25T17:15:00,1490
2022-02-25T17:30:00,761
2022-02-25T17:45:00,761
2022-02-25T18:00:00,170
2022-02-25T18:15:00,170
2022-02-25T18:30:00,4
2022-02-25T18:45:00,4
2022-02-25T19:00:00,0
2022-02-25T19:15:00,0
2022-02-25T19:30:00,2
2022-02-25T19:45:00,2
2022-02-25T20:00:00,0
2022-02-25T20:15:00,0
2022-02-25T20:30:00,0
2022-02-25T20:45:00,0
2022-02-25T21:00:00,0
2022-02-25T21:15:00,0
2022-02-25T21:30:00,0
2022-02-25T21:45:00,0
2022-02-25T22:00:00,0
2022-02-25T22:15:00,0
2022-02-25T22:30:00,0
2022-02-25T22:45:00,0
2022-02-25T23:00:00,0
2022-02-25T23:15:00,0
2022-02-25T23:30:00,0
2022-02-25T23:45:00,0
2022-02-26T00:00:00,0
2022-02-26T00:15:00,0
2022-02-26T00:30:00,0
2022-02-26T00:45:00,0
2022-02-26T01:00:00,0
2022-02-26T01:15:00,0
2022-02-26T01:30:00,0
2022-02-26T01:45:00,0
2022-02-26T02:00:00,0
2022-02-26T02:15:00,0
2022-02-26T02:30:00,0
2022-02-26T02:45:00,0
2022-02-26T03:00:00,0
2022-02-26T03:15:00,0
2022-02-26T03:30:00,0
2022-02-26T03:45:00,0
2022-02-26T04:00:00,0
2022-02-26T04:15:00,0
2022-02-26T04:30:00,0
2022-02-26T04:45:00,0
2022-02-26T05:00:00,0
2022-02-26T05:15:00,0
2022-02-26T05:30:00,0
2022-02-26T05:45:00,0
2022-02-26T06:00:00,0
2022-02-26T06:15:00,0
2022-02-26T06:30:00,0
2022-02-26T06:45:00,0
2022-02-26T07:00:00,0
2022-02-26T07:15:00,0
2022-02-26T07:30:00,0
2022-02-26T07:45:00,0
2022-02-26T08:00:00,156
2022-02-26T08:15:00,156
2022-02-26T08:30:00,879
2022-02-26T08:45:00,879
2022-02-26T09:00:00,1920
2022-02-26T09:15:00,1920
2022-02-26T09:30:00,2960
